Sector,Piscina,Corrida,Estadio,Parametro,Promedio,Supervivencia
Sala 11,L1112,0038C,Postlarva 5,Saturación,72.21,0
Sala 11,L1113,0038C,Postlarva 5,Saturación,72.96,0
Sala 11,L1114,0038C,Postlarva 5,Saturación,72.48,0
Sala 07,L0713,0039C,Postlarva 5,Saturación,79.42,0
Sala 07,L0714,0039C,Postlarva 5,Saturación,78.33,0
Sala 08,L0801,0039C,Postlarva 5,Saturación,88.08,0
Sala 08,L0803,0039C,Postlarva 5,Saturación,87.92,0
Sala 08,L0805,0039C,Postlarva 5,Saturación,87.50,0
Sala 08,L0806,0039C,Postlarva 5,Saturación,83.42,0
Sala 08,L0807,0039C,Postlarva 5,Saturación,84.17,0
Sala 08,L0808,0039C,Postlarva 5,Saturación,83.42,0
Sala 08,L0809,0039C,Postlarva 5,Saturación,82.83,0
Sala 08,L0810,0039C,Postlarva 5,Saturación,81.17,0
Sala 08,L0811,0039C,Postlarva 5,Saturación,84.33,0
Sala 08,L0812,0039C,Postlarva 5,Saturación,82.50,0
Sala 08,L0814,0039C,Postlarva 5,Saturación,82.00,0
Sala 09,L0901,0039C,Postlarva 5,Saturación,78.01,0
Sala 09,L0902,0039C,Postlarva 5,Saturación,79.00,0
Sala 09,L0903,0039C,Postlarva 5,Saturación,78.26,0
Sala 09,L0904,0039C,Postlarva 5,Saturación,80.09,0
Sala 09,L0905,0039C,Postlarva 5,Saturación,79.48,0
Sala 09,L0906,0039C,Postlarva 5,Saturación,79.79,0
Sala 09,L0907,0039C,Postlarva 5,Saturación,79.33,0
Sala 09,L0908,0039C,Postlarva 5,Saturación,78.47,0
Sala 09,L0909,0039C,Postlarva 5,Saturación,79.29,0
Sala 09,L0910,0039C,Postlarva 5,Saturación,80.17,0
Sala 09,L0911,0039C,Postlarva 5,Saturación,80.18,0
Sala 09,L0912,0039C,Postlarva 5,Saturación,78.83,0
Sala 09,L0913,0039C,Postlarva 5,Saturación,79.52,0
Sala 09,L0914,0039C,Postlarva 5,Saturación,77.93,0
Sala 07,L0713,0040C,Postlarva 5,Saturación,76.42,0
Sala 07,L0714,0040C,Postlarva 5,Saturación,76.75,0
Sala 08,L0801,0040C,Postlarva 5,Saturación,77.83,0
Sala 08,L0802,0040C,Postlarva 5,Saturación,77.25,0
Sala 08,L0803,0040C,Postlarva 5,Saturación,77.08,0
Sala 08,L0804,0040C,Postlarva 5,Saturación,76.33,0
Sala 08,L0805,0040C,Postlarva 5,Saturación,76.00,0
Sala 08,L0806,0040C,Postlarva 5,Saturación,75.33,0
Sala 08,L0807,0040C,Postlarva 5,Saturación,74.92,0
Sala 08,L0808,0040C,Postlarva 5,Saturación,74.83,0
Sala 08,L0809,0040C,Postlarva 5,Saturación,74.92,0
Sala 08,L0810,0040C,Postlarva 5,Saturación,75.08,0
Sala 08,L0811,0040C,Postlarva 5,Saturación,75.42,0
Sala 08,L0812,0040C,Postlarva 5,Saturación,74.58,0
Sala 08,L0813,0040C,Postlarva 5,Saturación,73.83,0
Sala 08,L0814,0040C,Postlarva 5,Saturación,73.92,0
Sala 09,L0901,0040C,Postlarva 5,Saturación,80.50,0
Sala 09,L0902,0040C,Postlarva 5,Saturación,79.33,0
Sala 09,L0903,0040C,Postlarva 5,Saturación,79.88,0
Sala 09,L0904,0040C,Postlarva 5,Saturación,79.18,0
Sala 09,L0905,0040C,Postlarva 5,Saturación,80.23,0
Sala 09,L0906,0040C,Postlarva 5,Saturación,79.26,0
Sala 09,L0907,0040C,Postlarva 5,Saturación,80.28,0
Sala 09,L0908,0040C,Postlarva 5,Saturación,79.43,0
Sala 09,L0909,0040C,Postlarva 5,Saturación,79.11,0
Sala 09,L0910,0040C,Postlarva 5,Saturación,78.91,0
Sala 09,L0911,0040C,Postlarva 5,Saturación,79.60,0
Sala 09,L0912,0040C,Postlarva 5,Saturación,79.16,0
Sala 09,L0913,0040C,Postlarva 5,Saturación,80.49,0
Sala 09,L0914,0040C,Postlarva 5,Saturación,79.24,0
Sala 10,L1001,0040C,Postlarva 5,Saturación,68.50,0
Sala 10,L1002,0040C,Postlarva 5,Saturación,68.42,0
Sala 10,L1003,0040C,Postlarva 5,Saturación,66.33,0
Sala 10,L1004,0040C,Postlarva 5,Saturación,66.67,0
Sala 10,L1005,0040C,Postlarva 5,Saturación,67.08,0
Sala 10,L1006,0040C,Postlarva 5,Saturación,67.08,0
Sala 10,L1007,0040C,Postlarva 5,Saturación,71.83,0
Sala 10,L1008,0040C,Postlarva 5,Saturación,71.75,0
Sala 10,L1009,0040C,Postlarva 5,Saturación,71.67,0
Sala 10,L1010,0040C,Postlarva 5,Saturación,71.83,0
Sala 10,L1011,0040C,Postlarva 5,Saturación,71.67,0
Sala 10,L1012,0040C,Postlarva 5,Saturación,71.50,0
Sala 10,L1013,0040C,Postlarva 5,Saturación,71.67,0
Sala 10,L1014,0040C,Postlarva 5,Saturación,71.67,0
Sala 07,L0712,0041C,Postlarva 5,Saturación,75.67,0
Sala 07,L0713,0041C,Postlarva 5,Saturación,74.33,0
Sala 07,L0714,0041C,Postlarva 5,Saturación,74.67,0
Sala 08,L0801,0041C,Postlarva 5,Saturación,68.58,0
Sala 08,L0802,0041C,Postlarva 5,Saturación,69.58,0
Sala 08,L0803,0041C,Postlarva 5,Saturación,67.08,0
Sala 08,L0804,0041C,Postlarva 5,Saturación,66.67,0
Sala 08,L0805,0041C,Postlarva 5,Saturación,64.67,0
Sala 08,L0806,0041C,Postlarva 5,Saturación,66.08,0
Sala 08,L0807,0041C,Postlarva 5,Saturación,64.17,0
Sala 08,L0808,0041C,Postlarva 5,Saturación,67.67,0
Sala 08,L0809,0041C,Postlarva 5,Saturación,65.83,0
Sala 08,L0810,0041C,Postlarva 5,Saturación,67.17,0
Sala 08,L0811,0041C,Postlarva 5,Saturación,66.17,0
Sala 08,L0812,0041C,Postlarva 5,Saturación,66.50,0
Sala 08,L0813,0041C,Postlarva 5,Saturación,66.58,0
Sala 08,L0814,0041C,Postlarva 5,Saturación,67.42,0
Sala 09,L0901,0041C,Postlarva 5,Saturación,75.45,0
Sala 09,L0902,0041C,Postlarva 5,Saturación,76.07,0
Sala 09,L0903,0041C,Postlarva 5,Saturación,75.91,0
Sala 09,L0904,0041C,Postlarva 5,Saturación,75.85,0
Sala 09,L0905,0041C,Postlarva 5,Saturación,76.07,0
Sala 09,L0906,0041C,Postlarva 5,Saturación,75.78,0
Sala 09,L0907,0041C,Postlarva 5,Saturación,75.92,0
Sala 09,L0908,0041C,Postlarva 5,Saturación,75.28,0
Sala 09,L0909,0041C,Postlarva 5,Saturación,74.81,0
Sala 09,L0910,0041C,Postlarva 5,Saturación,75.08,0
Sala 09,L0911,0041C,Postlarva 5,Saturación,73.85,0
Sala 09,L0912,0041C,Postlarva 5,Saturación,73.26,0
Sala 09,L0913,0041C,Postlarva 5,Saturación,73.72,0
Sala 09,L0914,0041C,Postlarva 5,Saturación,72.38,0
Sala 10,L1001,0041C,Postlarva 5,Saturación,72.64,0
Sala 10,L1002,0041C,Postlarva 5,Saturación,73.22,0
Sala 10,L1003,0041C,Postlarva 5,Saturación,73.06,0
Sala 10,L1004,0041C,Postlarva 5,Saturación,72.96,0
Sala 10,L1005,0041C,Postlarva 5,Saturación,72.97,0
Sala 10,L1006,0041C,Postlarva 5,Saturación,73.30,0
Sala 10,L1007,0041C,Postlarva 5,Saturación,73.12,0
Sala 10,L1008,0041C,Postlarva 5,Saturación,73.15,0
Sala 10,L1009,0041C,Postlarva 5,Saturación,74.48,0
Sala 10,L1010,0041C,Postlarva 5,Saturación,74.66,0
Sala 10,L1011,0041C,Postlarva 5,Saturación,74.49,0
Sala 10,L1012,0041C,Postlarva 5,Saturación,74.57,0
Sala 10,L1013,0041C,Postlarva 5,Saturación,74.50,0
Sala 10,L1014,0041C,Postlarva 5,Saturación,74.33,0
Sala 11,L1101,0041C,Postlarva 5,Saturación,66.55,0
Sala 11,L1102,0041C,Postlarva 5,Saturación,66.93,0
Sala 11,L1103,0041C,Postlarva 5,Saturación,66.85,0
Sala 11,L1104,0041C,Postlarva 5,Saturación,66.41,0
Sala 11,L1105,0041C,Postlarva 5,Saturación,66.38,0
Sala 11,L1106,0041C,Postlarva 5,Saturación,66.24,0
Sala 11,L1107,0041C,Postlarva 5,Saturación,65.89,0
Sala 11,L1108,0041C,Postlarva 5,Saturación,65.64,0
Sala 11,L1109,0041C,Postlarva 5,Saturación,65.43,0
Sala 11,L1110,0041C,Postlarva 5,Saturación,65.76,0
Sala 11,L1111,0041C,Postlarva 5,Saturación,65.84,0
Sala 11,L1112,0041C,Postlarva 5,Saturación,65.52,0
Sala 11,L1113,0041C,Postlarva 5,Saturación,65.07,0
Sala 11,L1114,0041C,Postlarva 5,Saturación,65.53,0
Sala 07,L0713,0042C,Postlarva 5,Saturación,74.25,0
Sala 07,L0714,0042C,Postlarva 5,Saturación,75.08,0
Sala 08,L0801,0042C,Postlarva 5,Saturación,72.92,0
Sala 08,L0802,0042C,Postlarva 5,Saturación,71.33,0
Sala 08,L0803,0042C,Postlarva 5,Saturación,70.42,0
Sala 08,L0804,0042C,Postlarva 5,Saturación,69.08,0
Sala 08,L0805,0042C,Postlarva 5,Saturación,69.08,0
Sala 08,L0806,0042C,Postlarva 5,Saturación,68.33,0
Sala 08,L0807,0042C,Postlarva 5,Saturación,68.17,0
Sala 08,L0808,0042C,Postlarva 5,Saturación,68.92,0
Sala 08,L0809,0042C,Postlarva 5,Saturación,67.58,0
Sala 08,L0810,0042C,Postlarva 5,Saturación,69.00,0
Sala 08,L0811,0042C,Postlarva 5,Saturación,68.42,0
Sala 08,L0812,0042C,Postlarva 5,Saturación,66.58,0
Sala 08,L0813,0042C,Postlarva 5,Saturación,68.92,0
Sala 08,L0814,0042C,Postlarva 5,Saturación,68.00,0
Sala 09,L0901,0042C,Postlarva 5,Saturación,77.33,0
Sala 09,L0902,0042C,Postlarva 5,Saturación,76.86,0
Sala 09,L0903,0042C,Postlarva 5,Saturación,76.71,0
Sala 09,L0904,0042C,Postlarva 5,Saturación,76.90,0
Sala 09,L0905,0042C,Postlarva 5,Saturación,75.47,0
Sala 09,L0906,0042C,Postlarva 5,Saturación,76.66,0
Sala 11,L1101,0042C,Postlarva 5,Saturación,76.22,0
Sala 11,L1102,0042C,Postlarva 5,Saturación,74.62,0
Sala 11,L1103,0042C,Postlarva 5,Saturación,74.62,0
Sala 11,L1104,0042C,Postlarva 5,Saturación,74.46,0
Sala 11,L1105,0042C,Postlarva 5,Saturación,75.27,0
Sala 11,L1106,0042C,Postlarva 5,Saturación,74.98,0
Sala 11,L1107,0042C,Postlarva 5,Saturación,76.08,0
Sala 11,L1108,0042C,Postlarva 5,Saturación,74.74,0
Sala 11,L1109,0042C,Postlarva 5,Saturación,75.21,0
Sala 11,L1110,0042C,Postlarva 5,Saturación,76.00,0
Sala 11,L1111,0042C,Postlarva 5,Saturación,76.58,0
Sala 11,L1112,0042C,Postlarva 5,Saturación,77.03,0
Sala 11,L1113,0042C,Postlarva 5,Saturación,75.91,0
Sala 11,L1114,0042C,Postlarva 5,Saturación,76.20,0
Sala 07,L0714,0043C,Postlarva 5,Saturación,77.17,0
Sala 08,L0801,0043C,Postlarva 5,Saturación,74.00,0
Sala 08,L0802,0043C,Postlarva 5,Saturación,73.00,0
Sala 08,L0803,0043C,Postlarva 5,Saturación,71.33,0
Sala 08,L0804,0043C,Postlarva 5,Saturación,69.25,0
Sala 08,L0805,0043C,Postlarva 5,Saturación,70.92,0
Sala 08,L0806,0043C,Postlarva 5,Saturación,69.08,0
Sala 08,L0807,0043C,Postlarva 5,Saturación,69.33,0
Sala 08,L0808,0043C,Postlarva 5,Saturación,71.75,0
Sala 08,L0809,0043C,Postlarva 5,Saturación,70.33,0
Sala 08,L0810,0043C,Postlarva 5,Saturación,70.83,0
Sala 08,L0811,0043C,Postlarva 5,Saturación,71.25,0
Sala 08,L0812,0043C,Postlarva 5,Saturación,70.25,0
Sala 08,L0813,0043C,Postlarva 5,Saturación,70.17,0
Sala 08,L0814,0043C,Postlarva 5,Saturación,70.67,0
Sala 09,L0901,0043C,Postlarva 5,Saturación,71.42,0
Sala 09,L0902,0043C,Postlarva 5,Saturación,71.83,0
Sala 09,L0903,0043C,Postlarva 5,Saturación,71.34,0
Sala 09,L0904,0043C,Postlarva 5,Saturación,71.57,0
Sala 09,L0905,0043C,Postlarva 5,Saturación,71.73,0
Sala 09,L0906,0043C,Postlarva 5,Saturación,71.18,0
Sala 09,L0907,0043C,Postlarva 5,Saturación,71.84,0
Sala 09,L0908,0043C,Postlarva 5,Saturación,69.75,0
Sala 09,L0909,0043C,Postlarva 5,Saturación,69.83,0
Sala 09,L0910,0043C,Postlarva 5,Saturación,69.58,0
Sala 09,L0911,0043C,Postlarva 5,Saturación,69.78,0
Sala 09,L0912,0043C,Postlarva 5,Saturación,69.53,0
Sala 09,L0913,0043C,Postlarva 5,Saturación,69.78,0
Sala 09,L0914,0043C,Postlarva 5,Saturación,69.43,0
Sala 10,L1001,0043C,Postlarva 5,Saturación,75.17,0
Sala 10,L1002,0043C,Postlarva 5,Saturación,75.08,0
Sala 10,L1003,0043C,Postlarva 5,Saturación,75.25,0
Sala 10,L1004,0043C,Postlarva 5,Saturación,74.96,0
Sala 10,L1005,0043C,Postlarva 5,Saturación,75.33,0
Sala 10,L1006,0043C,Postlarva 5,Saturación,74.67,0
Sala 10,L1007,0043C,Postlarva 5,Saturación,75.71,0
Sala 11,L1101,0043C,Postlarva 5,Saturación,72.44,0
Sala 11,L1102,0043C,Postlarva 5,Saturación,74.27,0
Sala 11,L1103,0043C,Postlarva 5,Saturación,73.54,0
Sala 11,L1104,0043C,Postlarva 5,Saturación,75.55,0
Sala 11,L1105,0043C,Postlarva 5,Saturación,71.36,0
Sala 11,L1106,0043C,Postlarva 5,Saturación,69.06,0
Sala 11,L1107,0043C,Postlarva 5,Saturación,72.05,0
Sala 11,L1108,0043C,Postlarva 5,Saturación,70.77,0
Sala 11,L1109,0043C,Postlarva 5,Saturación,70.45,0
Sala 11,L1110,0043C,Postlarva 5,Saturación,75.07,0
Sala 11,L1111,0043C,Postlarva 5,Saturación,71.59,0
Sala 11,L1112,0043C,Postlarva 5,Saturación,71.55,0
Sala 11,L1113,0043C,Postlarva 5,Saturación,72.66,0
Sala 11,L1114,0043C,Postlarva 5,Saturación,70.44,0
Sala 08,L0801,0044C,Postlarva 5,Saturación,74.42,0
Sala 08,L0802,0044C,Postlarva 5,Saturación,74.92,0
Sala 08,L0803,0044C,Postlarva 5,Saturación,72.92,0
Sala 08,L0804,0044C,Postlarva 5,Saturación,71.58,0
Sala 08,L0805,0044C,Postlarva 5,Saturación,72.67,0
Sala 08,L0806,0044C,Postlarva 5,Saturación,71.92,0
Sala 08,L0807,0044C,Postlarva 5,Saturación,71.50,0
Sala 08,L0808,0044C,Postlarva 5,Saturación,72.58,0
Sala 08,L0809,0044C,Postlarva 5,Saturación,73.42,0
Sala 08,L0810,0044C,Postlarva 5,Saturación,72.50,0
Sala 08,L0811,0044C,Postlarva 5,Saturación,72.83,0
Sala 08,L0812,0044C,Postlarva 5,Saturación,72.33,0
Sala 08,L0813,0044C,Postlarva 5,Saturación,72.42,0
Sala 08,L0814,0044C,Postlarva 5,Saturación,72.08,0
Sala 09,L0901,0044C,Postlarva 5,Saturación,69.36,0
Sala 09,L0902,0044C,Postlarva 5,Saturación,68.21,0
Sala 09,L0903,0044C,Postlarva 5,Saturación,67.85,0
Sala 09,L0904,0044C,Postlarva 5,Saturación,67.87,0
Sala 09,L0905,0044C,Postlarva 5,Saturación,67.87,0
Sala 09,L0906,0044C,Postlarva 5,Saturación,68.53,0
Sala 09,L0907,0044C,Postlarva 5,Saturación,68.45,0
Sala 09,L0908,0044C,Postlarva 5,Saturación,70.27,0
Sala 09,L0909,0044C,Postlarva 5,Saturación,69.39,0
Sala 09,L0910,0044C,Postlarva 5,Saturación,69.83,0
Sala 09,L0911,0044C,Postlarva 5,Saturación,69.55,0
Sala 09,L0912,0044C,Postlarva 5,Saturación,69.89,0
Sala 09,L0913,0044C,Postlarva 5,Saturación,69.21,0
Sala 09,L0914,0044C,Postlarva 5,Saturación,68.93,0
Sala 10,L1001,0044C,Postlarva 5,Saturación,75.08,0
Sala 10,L1002,0044C,Postlarva 5,Saturación,74.75,0
Sala 10,L1003,0044C,Postlarva 5,Saturación,75.42,0
Sala 10,L1004,0044C,Postlarva 5,Saturación,75.75,0
Sala 10,L1005,0044C,Postlarva 5,Saturación,75.25,0
Sala 10,L1006,0044C,Postlarva 5,Saturación,75.08,0
Sala 10,L1007,0044C,Postlarva 5,Saturación,75.25,0
Sala 11,L1101,0044C,Postlarva 5,Saturación,83.26,0
Sala 11,L1102,0044C,Postlarva 5,Saturación,81.24,0
Sala 11,L1103,0044C,Postlarva 5,Saturación,79.23,0
Sala 11,L1104,0044C,Postlarva 5,Saturación,79.22,0
Sala 11,L1105,0044C,Postlarva 5,Saturación,80.22,0
Sala 11,L1106,0044C,Postlarva 5,Saturación,80.99,0
Sala 11,L1107,0044C,Postlarva 5,Saturación,79.35,0
Sala 11,L1108,0044C,Postlarva 5,Saturación,77.04,0
Sala 11,L1109,0044C,Postlarva 5,Saturación,80.33,0
Sala 11,L1110,0044C,Postlarva 5,Saturación,81.53,0
Sala 11,L1111,0044C,Postlarva 5,Saturación,79.69,0
Sala 11,L1112,0044C,Postlarva 5,Saturación,79.70,0
Sala 11,L1113,0044C,Postlarva 5,Saturación,79.73,0
Sala 11,L1114,0044C,Postlarva 5,Saturación,80.37,0
Sala 08,L0801,0045C,Postlarva 5,Saturación,76.42,0
Sala 08,L0802,0045C,Postlarva 5,Saturación,76.25,0
Sala 08,L0803,0045C,Postlarva 5,Saturación,73.67,0
Sala 08,L0804,0045C,Postlarva 5,Saturación,74.58,0
Sala 08,L0805,0045C,Postlarva 5,Saturación,77.00,0
Sala 08,L0806,0045C,Postlarva 5,Saturación,76.17,0
Sala 08,L0807,0045C,Postlarva 5,Saturación,75.17,0
Sala 08,L0808,0045C,Postlarva 5,Saturación,76.33,0
Sala 08,L0809,0045C,Postlarva 5,Saturación,76.33,0
Sala 08,L0810,0045C,Postlarva 5,Saturación,74.92,0
Sala 08,L0811,0045C,Postlarva 5,Saturación,75.08,0
Sala 08,L0812,0045C,Postlarva 5,Saturación,76.42,0
Sala 08,L0813,0045C,Postlarva 5,Saturación,77.67,0
Sala 08,L0814,0045C,Postlarva 5,Saturación,76.58,0
Sala 09,L0901,0045C,Postlarva 5,Saturación,75.23,0
Sala 09,L0902,0045C,Postlarva 5,Saturación,74.21,0
Sala 09,L0903,0045C,Postlarva 5,Saturación,73.18,0
Sala 09,L0904,0045C,Postlarva 5,Saturación,72.88,0
Sala 09,L0905,0045C,Postlarva 5,Saturación,76.25,0
Sala 09,L0906,0045C,Postlarva 5,Saturación,76.42,0
Sala 09,L0907,0045C,Postlarva 5,Saturación,76.25,0
Sala 09,L0908,0045C,Postlarva 5,Saturación,75.83,0
Sala 09,L0909,0045C,Postlarva 5,Saturación,75.83,0
Sala 09,L0910,0045C,Postlarva 5,Saturación,75.67,0
Sala 09,L0911,0045C,Postlarva 5,Saturación,75.33,0
Sala 09,L0912,0045C,Postlarva 5,Saturación,76.42,0
Sala 09,L0913,0045C,Postlarva 5,Saturación,76.00,0
Sala 09,L0914,0045C,Postlarva 5,Saturación,76.25,0
Sala 11,L1101,0045C,Postlarva 5,Saturación,79.51,0
Sala 11,L1102,0045C,Postlarva 5,Saturación,80.00,0
Sala 11,L1103,0045C,Postlarva 5,Saturación,82.04,0
Sala 11,L1104,0045C,Postlarva 5,Saturación,80.38,0
Sala 11,L1105,0045C,Postlarva 5,Saturación,81.03,0
Sala 11,L1106,0045C,Postlarva 5,Saturación,80.58,0
Sala 11,L1107,0045C,Postlarva 5,Saturación,78.28,0
Sala 11,L1108,0045C,Postlarva 5,Saturación,79.12,0
Sala 11,L1109,0045C,Postlarva 5,Saturación,81.28,0
Sala 11,L1110,0045C,Postlarva 5,Saturación,80.46,0
Sala 11,L1111,0045C,Postlarva 5,Saturación,80.54,0
Sala 11,L1112,0045C,Postlarva 5,Saturación,78.94,0
Sala 11,L1113,0045C,Postlarva 5,Saturación,77.64,0
Sala 11,L1114,0045C,Postlarva 5,Saturación,78.63,0
Sala 09,L0901,0046C,Postlarva 5,Saturación,73.15,0
Sala 09,L0902,0046C,Postlarva 5,Saturación,72.30,0
Sala 09,L0903,0046C,Postlarva 5,Saturación,71.70,0
Sala 09,L0904,0046C,Postlarva 5,Saturación,71.36,0
Sala 09,L0905,0046C,Postlarva 5,Saturación,71.71,0
Sala 09,L0906,0046C,Postlarva 5,Saturación,72.28,0
Sala 09,L0907,0046C,Postlarva 5,Saturación,71.78,0
Sala 09,L0908,0046C,Postlarva 5,Saturación,71.47,0
Sala 09,L0909,0046C,Postlarva 5,Saturación,71.68,0
Sala 09,L0910,0046C,Postlarva 5,Saturación,71.27,0
Sala 09,L0911,0046C,Postlarva 5,Saturación,70.84,0
Sala 09,L0912,0046C,Postlarva 5,Saturación,71.00,0
Sala 09,L0913,0046C,Postlarva 5,Saturación,70.87,0
Sala 09,L0914,0046C,Postlarva 5,Saturación,70.93,0
Sala 10,L1001,0046C,Postlarva 5,Saturación,73.63,0
Sala 10,L1002,0046C,Postlarva 5,Saturación,75.04,0
Sala 10,L1003,0046C,Postlarva 5,Saturación,75.22,0
Sala 10,L1004,0046C,Postlarva 5,Saturación,75.68,0
Sala 10,L1005,0046C,Postlarva 5,Saturación,75.74,0
Sala 10,L1006,0046C,Postlarva 5,Saturación,75.64,0
Sala 10,L1007,0046C,Postlarva 5,Saturación,75.35,0
Sala 11,L1101,0046C,Postlarva 5,Saturación,77.89,0
Sala 11,L1102,0046C,Postlarva 5,Saturación,77.81,0
Sala 11,L1103,0046C,Postlarva 5,Saturación,78.20,0
Sala 11,L1104,0046C,Postlarva 5,Saturación,77.24,0
Sala 08,L0801,0047C,Postlarva 5,Saturación,76.00,0
Sala 08,L0802,0047C,Postlarva 5,Saturación,76.17,0
Sala 08,L0803,0047C,Postlarva 5,Saturación,76.42,0
Sala 08,L0804,0047C,Postlarva 5,Saturación,75.58,0
Sala 08,L0805,0047C,Postlarva 5,Saturación,75.75,0
Sala 08,L0806,0047C,Postlarva 5,Saturación,75.50,0
Sala 08,L0807,0047C,Postlarva 5,Saturación,75.25,0
Sala 08,L0808,0047C,Postlarva 5,Saturación,75.42,0
Sala 08,L0809,0047C,Postlarva 5,Saturación,75.75,0
Sala 08,L0810,0047C,Postlarva 5,Saturación,76.75,0
Sala 08,L0811,0047C,Postlarva 5,Saturación,76.33,0
Sala 08,L0812,0047C,Postlarva 5,Saturación,76.00,0
Sala 08,L0813,0047C,Postlarva 5,Saturación,76.17,0
Sala 08,L0814,0047C,Postlarva 5,Saturación,76.00,0
Sala 09,L0901,0047C,Postlarva 5,Saturación,74.58,0
Sala 09,L0902,0047C,Postlarva 5,Saturación,75.02,0
Sala 09,L0903,0047C,Postlarva 5,Saturación,75.00,0
Sala 09,L0904,0047C,Postlarva 5,Saturación,75.62,0
Sala 09,L0905,0047C,Postlarva 5,Saturación,75.32,0
Sala 09,L0906,0047C,Postlarva 5,Saturación,76.04,0
Sala 09,L0907,0047C,Postlarva 5,Saturación,75.93,0
Sala 09,L0908,0047C,Postlarva 5,Saturación,75.18,0
Sala 09,L0909,0047C,Postlarva 5,Saturación,75.26,0
Sala 09,L0910,0047C,Postlarva 5,Saturación,75.75,0
Sala 09,L0911,0047C,Postlarva 5,Saturación,76.31,0
Sala 09,L0912,0047C,Postlarva 5,Saturación,75.09,0
Sala 09,L0913,0047C,Postlarva 5,Saturación,75.06,0
Sala 09,L0914,0047C,Postlarva 5,Saturación,75.29,0
Sala 10,L1001,0047C,Postlarva 5,Saturación,75.92,0
Sala 10,L1002,0047C,Postlarva 5,Saturación,77.50,0
Sala 10,L1003,0047C,Postlarva 5,Saturación,75.67,0
Sala 10,L1004,0047C,Postlarva 5,Saturación,77.17,0
Sala 10,L1005,0047C,Postlarva 5,Saturación,76.58,0
Sala 10,L1006,0047C,Postlarva 5,Saturación,77.29,0
Sala 10,L1007,0047C,Postlarva 5,Saturación,76.33,0
Sala 11,L1101,0047C,Postlarva 5,Saturación,79.72,0
Sala 11,L1102,0047C,Postlarva 5,Saturación,77.78,0
Sala 11,L1103,0047C,Postlarva 5,Saturación,74.71,0
Sala 11,L1104,0047C,Postlarva 5,Saturación,76.21,0
Sala 11,L1105,0047C,Postlarva 5,Saturación,77.29,0
Sala 11,L1106,0047C,Postlarva 5,Saturación,77.92,0
Sala 11,L1107,0047C,Postlarva 5,Saturación,77.93,0
Sala 11,L1108,0047C,Postlarva 5,Saturación,79.33,0
Sala 11,L1109,0047C,Postlarva 5,Saturación,79.68,0
Sala 11,L1110,0047C,Postlarva 5,Saturación,81.24,0
Sala 11,L1111,0047C,Postlarva 5,Saturación,76.10,0
Sala 11,L1112,0047C,Postlarva 5,Saturación,79.07,0
Sala 11,L1113,0047C,Postlarva 5,Saturación,77.55,0
Sala 11,L1114,0047C,Postlarva 5,Saturación,78.61,0
Sala 08,L0801,0048C,Postlarva 5,Saturación,77.33,0
Sala 08,L0802,0048C,Postlarva 5,Saturación,77.17,0
Sala 08,L0803,0048C,Postlarva 5,Saturación,76.92,0
Sala 08,L0804,0048C,Postlarva 5,Saturación,78.08,0
Sala 08,L0805,0048C,Postlarva 5,Saturación,76.67,0
Sala 08,L0806,0048C,Postlarva 5,Saturación,77.08,0
Sala 08,L0807,0048C,Postlarva 5,Saturación,76.50,0
Sala 08,L0808,0048C,Postlarva 5,Saturación,77.08,0
Sala 08,L0809,0048C,Postlarva 5,Saturación,77.67,0
Sala 08,L0810,0048C,Postlarva 5,Saturación,77.92,0
Sala 08,L0811,0048C,Postlarva 5,Saturación,77.17,0
Sala 08,L0812,0048C,Postlarva 5,Saturación,77.08,0
Sala 08,L0813,0048C,Postlarva 5,Saturación,78.00,0
Sala 08,L0814,0048C,Postlarva 5,Saturación,76.75,0
Sala 09,L0901,0048C,Postlarva 5,Saturación,75.74,0
Sala 09,L0902,0048C,Postlarva 5,Saturación,75.41,0
Sala 09,L0903,0048C,Postlarva 5,Saturación,77.35,0
Sala 09,L0904,0048C,Postlarva 5,Saturación,78.03,0
Sala 09,L0905,0048C,Postlarva 5,Saturación,77.85,0
Sala 09,L0906,0048C,Postlarva 5,Saturación,77.34,0
Sala 09,L0907,0048C,Postlarva 5,Saturación,79.28,0
Sala 09,L0908,0048C,Postlarva 5,Saturación,73.31,0
Sala 09,L0909,0048C,Postlarva 5,Saturación,73.22,0
Sala 09,L0910,0048C,Postlarva 5,Saturación,74.48,0
Sala 09,L0911,0048C,Postlarva 5,Saturación,75.78,0
Sala 09,L0912,0048C,Postlarva 5,Saturación,75.42,0
Sala 09,L0913,0048C,Postlarva 5,Saturación,76.23,0
Sala 09,L0914,0048C,Postlarva 5,Saturación,75.95,0
Sala 11,L1101,0048C,Postlarva 5,Saturación,78.37,0
Sala 11,L1102,0048C,Postlarva 5,Saturación,77.20,0
Sala 11,L1103,0048C,Postlarva 5,Saturación,77.53,0
Sala 11,L1104,0048C,Postlarva 5,Saturación,78.36,0
Sala 11,L1105,0048C,Postlarva 5,Saturación,78.45,0
Sala 11,L1106,0048C,Postlarva 5,Saturación,79.22,0
Sala 11,L1107,0048C,Postlarva 5,Saturación,79.26,0
Sala 11,L1108,0048C,Postlarva 5,Saturación,77.16,0
Sala 11,L1109,0048C,Postlarva 5,Saturación,76.88,0
Sala 11,L1110,0048C,Postlarva 5,Saturación,79.63,0
Sala 11,L1111,0048C,Postlarva 5,Saturación,78.06,0
